Instrument,Instrument_CN,BackTestStartDate,PointValue,OneUnit,MinMove,UpDownLimit,NightTrade,Margin,Exchange,Code,InitDate,SlipPoint,Commission
rb,ÂÝÎÆ¸Ö,2010/4/6,10,10T,1,0.07,Yes,0.09,SHFE,RB,2009/3/27,0.2,0.0001
hc,ÈÈÔþ¾í°å,2015/12/15,10,10T,1,0.06,Yes,0.08,SHFE,HC,2014/3/21,0.15,0.0001
bu,Ê¯ÓÍÁ¤Çà,20150616,10,10T,2,0.06,Yes,0.08,SHFE,BU,2013/10/9,,
ru,Ïð½º,2005/7/22,10,10T,5,0.07,Yes,0.09,SHFE,RU,1993/11/1,,
al,»¦ÂÁ,2016/1/1,5,5T,5,0.06,Yes,0.08,SHFE,AL,1992/5/28,,
pb,Ç¦,2016/10/1,5,5T,5,0.06,Yes,0.08,SHFE,PB,2011/3/24,,
ni,Äø,2015/3/27,1,1T,10,0.06,No,0.08,SHFE,NI,2015/3/27,,
zn,Ð¿,,5,5T,5,0.06,Yes,0.08,SHFE,ZN,2007/3/26,,
cu,Í­,,5,5T,10,0.06,Yes,0.08,SHFE,CU,1993/3/1,,0.00005
al,ÂÁ,,5,5T,5,0.06,Yes,0.08,SHFE,AL,1992/5/28,,
sn,Îý,,1,1T,10,0.06,Yes,0.08,SHFE,SN,2015/3/27,,
au,»¦½ð,,1000,1000G,0.05,0.05,Yes,0.06,SHFE,AU,2008/1/9,,
ag,»¦Òø,,15,15KG,1,0.05,Yes,0.07,SHFE,AG,2012/5/10,,
fu,È¼ÓÍ,,50,50T,1,0.05,No,0.2,SHFE,FU,2004/8/25,,
i9,Ìú¿óÊ¯,2014/3/4,100,100T,0.5,0.08,Yes,0.1,DCE,I,2013/10/18,0.2,
j9,½¹Ì¿,2012/7/5,100,100T,0.5,0.08,Yes,0.1,DCE,J,2011/4/15,,
l9,ËÜÁÏ,2008/7/25,5,5T,5,0.05,No,0.07,DCE,L,2007/7/31,,
m9,¶¹ÆÉ,2005/4/7,10,10T,1,0.05,No,0.05,DCE,M,2000/7/17,,
v9,PVC,2009/6/22,5,5T,5,0.05,No,0.07,DCE,V,2009/5/25,,
cs,µí·Û,2015/9/16,10,10T,1,0.05,No,0.07,DCE,CS,2014/12/19,0.569,
y9,¶¹ÓÍ,,10,10T,2,0.05,Yes,0.07,DCE,Y,2006/1/9,,
p9,×ØéµÓÍ,,10,10T,2,0.05,Yes,0.07,DCE,P,2007/10/29,,
c9,ÓñÃ×,,10,10T,1,0.05,No,0.07,DCE,C,2004/9/22,,
pp,PPºÏÔ¼,,5,5T,1,0.05,No,0.07,DCE,PP,2014/2/28,,
jm,½¹Ãº,,60,60T,0.5,0.08,Yes,0.1,DCE,JM,2013/3/22,,
fb,ÏË°å,,500,500Z,0.05,0.05,No,0.2,DCE,FB,2013/12/6,,
bb,½º°å,,500,500Z,0.05,0.05,No,0.2,DCE,BB,2013/12/6,,
jd,¼¦µ°,,10,10,1,0.05,No,0.08,DCE,JD,2013/11/8,,
b9,´ó¶¹¶þ,,10,10T,1,0.04,Yes,0.05,DCE,B,2004/12/22,,
cf,Ò»ºÅÃÞ»¨,2007/9/1,5,5T,5,0.05,Yes,0.07,CZCE,CF,2004/6/1,,
ma,¼×´¼,2015/1/1,10,10T,1,0.05,No,0.07,CZCE,MA,2011/10/28,,
sf,¹èÌú,2017/3/22,5,5T,2,0.05,No,0.07,CZCE,SF,2014/8/8,,
ta,PTA,2007/9/11,5,5T,2,0.05,Yes,0.06,CZCE,TA,2006/12/18,,
zc,¶¯Á¦Ãº,2015/12/3,100,100T,0.2,0.06,Yes,0.08,CZCE,ZC,2013/9/26,0.104,
sm,ÃÌ¹è,2016/9/28,5,5T,2,0.06,No,0.07,CZCE,SM,2014/8/8,0.383,
a9,´ó¶¹Ò»,2002/6/13,10,10T,1,0.05,Yes,0.07,CZCE,A,2002/3/15,,
jr,¾¬µ¾,,20,20T,1,0.04,No,0.05,CZCE,JR,2013/11/18,,
sr,°×ÌÇ,,10,10T,1,0.04,No,0.06,CZCE,SR,2006/1/6,,
fg,²£Á§,,20,20T,1,0.05,Yes,0.07,CZCE,FG,2012/12/3,,
wh,Ö£Âó,,20,20T,1,0.05,No,0.07,CZCE,WH,2003/3/28,,
pm,ÆÕÂó,,50,50T,1,0.04,No,0.05,CZCE,PM,2008/3/24,,
oi,²ËÓÍ,,10,10T,2,0.05,Yes,0.07,CZCE,OI,2007/6/8,,
rm,²ËÆÉ,,10,10T,1,0.05,Yes,0.05,CZCE,RM,2012/12/28,,
rs,²Ë×Ñ,,10,10T,1,0.1,No,0.2,CZCE,RS,2012/12/28,,
lr,Ííµ¾,,20,20T,1,0.04,No,0.05,CZCE,LR,2014/7/8,,
ri,Ôçµ¾,,20,20T,1,0.04,No,0.05,CZCE,RI,2009/4/20,,
IF,»¦Éî300Ö¸Êý,,300,300,0.2,0.1,No,0.2,CFFEX,IF,2010/4/16,,
IC,ÖÐÖ¤500Ö¸Êý,,200,200,0.2,0.1,No,0.3,CFFEX,IC,2015/4/16,,
IH,ÉÏÖ¤50Ö¸Êý,,300,300,0.2,0.1,No,0.2,CFFEX,IH,2015/4/16,,
